model,epochs,lr,l2,dropout,val_auc,val_logloss,val_pr_auc,val_brier,val_infer_time,test_auc,test_logloss,test_pr_auc,test_brier,test_infer_time,train_time
WideDeep,3,0.001,1.00E-05,0.5,0.973436343,0.010703294,0.282905115,0.002410322,235.0438719,0.971587091,0.010822475,0.27432617,0.002407464,236.9336474,3969.7402
DeepFM,3,0.001,1.00E-05,0.5,0.973436343,0.010703294,0.282905115,0.002410322,279.8243096,0.971587091,0.010822475,0.27432617,0.002407464,232.4472196,3924.49633
DCN,3,0.001,1.00E-05,0.5,0.973317283,0.010736442,0.279407475,0.002418354,219.2939255,0.971590727,0.010839031,0.2713641,0.002413243,221.5069907,3597.55074
DIN,3,0.001,1.00E-05,0.5,0.973571842,0.010695059,0.286096616,0.002404436,227.6257465,0.971984923,0.010802482,0.278178279,0.002403241,227.8328152,3846.634852
DMR,3,0.001,1.00E-05,0.5,0.973082529,0.010673803,0.285946175,0.002405388,229.5263085,0.971282085,0.010788491,0.27755609,0.00240223,231.792275,3711.370066
CTNET,3,0.001,1.00E-05,0.5,0.973412876,0.010648931,0.28723877,0.002401639,249.5004799,0.971613975,0.010769908,0.278347828,0.00240105,227.4359882,3919.943732
FFM,3,0.001,1.00E-05,0.5,0.966637274,0.011441825,0.249469076,0.002546476,244.1512039,0.964709512,0.01162371,0.23735776,0.002565736,244.7574365,4168.707193
FTRL,3,0.001,1.00E-05,0.5,0.966781105,0.684493993,0.222133374,0.245672886,221.7658362,0.964604862,0.684492609,0.219095207,0.245672207,219.4423954,3852.52797
FTRL,3,0.001,1.00E-05,0.5,0.966559399,0.6881695,0.22044557,0.247511084,206.4851692,0.964422962,0.688168988,0.217377373,0.24751083,207.42943,4124.410122
